"LAGOA VERMELHA";"2011-03";"Roubo de veículo";"2"
"LAGOA VERMELHA";"2011-03";"Roubos";"7"
"LAGOA VERMELHA";"2011-04";"Delitos relacionados a armas e muniçoes";"4"
"LAGOA VERMELHA";"2011-04";"Entorpecentes - Posse";"2"
"LAGOA VERMELHA";"2011-04";"Entorpecentes - Tráfico";"1"
"LAGOA VERMELHA";"2011-04";"Estelionato";"6"
"LAGOA VERMELHA";"2011-04";"Furtos";"62"
"LAGOA VERMELHA";"2011-04";"Latrocínio";"1"
"LAGOA VERMELHA";"2011-04";"Roubos";"2"
"LAGOA VERMELHA";"2011-05";"Delitos relacionados a armas e muniçoes";"3"
"LAGOA VERMELHA";"2011-05";"Entorpecentes - Posse";"1"
"LAGOA VERMELHA";"2011-05";"Entorpecentes - Tráfico";"1"
"LAGOA VERMELHA";"2011-05";"Estelionato";"3"
"LAGOA VERMELHA";"2011-05";"Furtos";"50"
"LAGOA VERMELHA";"2011-05";"Roubo de veículo";"3"
"LAGOA VERMELHA";"2011-05";"Roubos";"1"
"LAGOA VERMELHA";"2011-06";"Delitos relacionados a armas e muniçoes";"1"
"LAGOA VERMELHA";"2011-06";"Entorpecentes - Posse";"7"
"LAGOA VERMELHA";"2011-06";"Entorpecentes - Tráfico";"1"
"LAGOA VERMELHA";"2011-06";"Furtos";"35"
"LAGOA VERMELHA";"2011-06";"Roubo de veículo";"1"
"LAGOAO";"2011-01";"Furtos";"1"
"LAGOAO";"2011-02";"Furtos";"1"
"LAGOAO";"2011-03";"Delitos relacionados a armas e muniçoes";"1"
"LAGOAO";"2011-03";"Furtos";"3"
"LAGOAO";"2011-04";"Delitos relacionados a armas e muniçoes";"1"
"LAGOAO";"2011-04";"Homicidio";"1"
"LAGOAO";"2011-05";"Delitos relacionados a armas e muniçoes";"2"
"LAGOAO";"2011-05";"Furtos";"1"
"LAGOAO";"2011-06";"Furtos";"4"
"LAJEADO";"2011-01";"Delitos relacionados a armas e muniçoes";"3"
"LAJEADO";"2011-01";"Entorpecentes - Posse";"15"
"LAJEADO";"2011-01";"Entorpecentes - Tráfico";"6"
"LAJEADO";"2011-01";"Estelionato";"12"
"LAJEADO";"2011-01";"Furto de veículo";"15"
"LAJEADO";"2011-01";"Furtos";"111"
"LAJEADO";"2011-01";"Homicidio";"2"
"LAJEADO";"2011-01";"Roubo de veículo";"3"
"LAJEADO";"2011-01";"Roubos";"14"
"LAJEADO";"2011-02";"Delitos relacionados a armas e muniçoes";"4"
"LAJEADO";"2011-02";"Entorpecentes - Posse";"15"
"LAJEADO";"2011-02";"Entorpecentes - Tráfico";"1"
"LAJEADO";"2011-02";"Estelionato";"4"
"LAJEADO";"2011-02";"Extorsão";"1"
"LAJEADO";"2011-02";"Furto de veículo";"17"
"LAJEADO";"2011-02";"Furtos";"86"
"LAJEADO";"2011-02";"Homicidio";"1"
"LAJEADO";"2011-02";"Roubo de veículo";"4"
"LAJEADO";"2011-02";"Roubos";"18"
"LAJEADO";"2011-03";"Delitos relacionados a armas e muniçoes";"2"
"LAJEADO";"2011-03";"Entorpecentes - Posse";"19"
"LAJEADO";"2011-03";"Entorpecentes - Tráfico";"14"
"LAJEADO";"2011-03";"Estelionato";"9"
"LAJEADO";"2011-03";"Furto de veículo";"20"
"LAJEADO";"2011-03";"Furtos";"129"
"LAJEADO";"2011-03";"Homicidio";"2"
"LAJEADO";"2011-03";"Roubo de veículo";"6"
"LAJEADO";"2011-03";"Roubos";"21"
"LAJEADO";"2011-04";"Delitos relacionados a armas e muniçoes";"2"
"LAJEADO";"2011-04";"Entorpecentes - Posse";"37"
"LAJEADO";"2011-04";"Entorpecentes - Tráfico";"4"
"LAJEADO";"2011-04";"Estelionato";"11"
"LAJEADO";"2011-04";"Extorsão";"2"
"LAJEADO";"2011-04";"Furto de veículo";"19"
"LAJEADO";"2011-04";"Furtos";"83"
"LAJEADO";"2011-04";"Homicidio";"1"
"LAJEADO";"2011-04";"Roubo de veículo";"2"
"LAJEADO";"2011-04";"Roubos";"19"
"LAJEADO";"2011-05";"Delitos relacionados a armas e muniçoes";"4"
"LAJEADO";"2011-05";"Delitos relacionados à corrupçao";"1"
"LAJEADO";"2011-05";"Entorpecentes - Posse";"25"
"LAJEADO";"2011-05";"Entorpecentes - Tráfico";"1"
"LAJEADO";"2011-05";"Estelionato";"13"
"LAJEADO";"2011-05";"Furto de veículo";"16"
"LAJEADO";"2011-05";"Furtos";"132"
"LAJEADO";"2011-05";"Homicidio";"1"
"LAJEADO";"2011-05";"Roubo de veículo";"3"
"LAJEADO";"2011-05";"Roubos";"22"
"LAJEADO";"2011-06";"Delitos relacionados a armas e muniçoes";"2"
"LAJEADO";"2011-06";"Entorpecentes - Posse";"26"
"LAJEADO";"2011-06";"Entorpecentes - Tráfico";"1"
"LAJEADO";"2011-06";"Estelionato";"3"
"LAJEADO";"2011-06";"Furto de veículo";"23"
"LAJEADO";"2011-06";"Furtos";"95"
"LAJEADO";"2011-06";"Roubo de veículo";"1"
"LAJEADO";"2011-06";"Roubos";"16"
"LAJEADO DO BUGRE";"2011-01";"Furtos";"1"
"LAJEADO DO BUGRE";"2011-02";"Delitos relacionados a armas e muniçoes";"1"
"LAJEADO DO BUGRE";"2011-02";"Roubos";"1"
"LAJEADO DO BUGRE";"2011-05";"Furtos";"1"
"LAJEADO DO BUGRE";"2011-06";"Delitos relacionados a armas e muniçoes";"1"
"LAVRAS DO SUL";"2011-01";"Estelionato";"1"
"LAVRAS DO SUL";"2011-01";"Furtos";"9"
"LAVRAS DO SUL";"2011-02";"Delitos relacionados a armas e muniçoes";"1"
"LAVRAS DO SUL";"2011-02";"Estelionato";"1"
"LAVRAS DO SUL";"2011-02";"Furtos";"5"
"LAVRAS DO SUL";"2011-03";"Delitos relacionados a armas e muniçoes";"1"
"LAVRAS DO SUL";"2011-03";"Entorpecentes - Tráfico";"1"
"LAVRAS DO SUL";"2011-03";"Furtos";"10"
"LAVRAS DO SUL";"2011-04";"Estelionato";"1"
"LAVRAS DO SUL";"2011-04";"Furtos";"4"
"LAVRAS DO SUL";"2011-05";"Estelionato";"1"
"LAVRAS DO SUL";"2011-05";"Furtos";"10"
"LAVRAS DO SUL";"2011-06";"Entorpecentes - Tráfico";"1"
"LAVRAS DO SUL";"2011-06";"Furtos";"6"
"LIBERATO SALZANO";"2011-01";"Delitos relacionados a armas e muniçoes";"1"
"LIBERATO SALZANO";"2011-01";"Furtos";"4"
"LIBERATO SALZANO";"2011-02";"Delitos relacionados a armas e muniçoes";"1"
"LIBERATO SALZANO";"2011-02";"Furtos";"1"
"LIBERATO SALZANO";"2011-03";"Delitos relacionados a armas e muniçoes";"1"
"LIBERATO SALZANO";"2011-03";"Furtos";"3"
"LIBERATO SALZANO";"2011-04";"Furtos";"1"
"LIBERATO SALZANO";"2011-05";"Furtos";"4"
"LIBERATO SALZANO";"2011-06";"Furtos";"2"
"LINDOLFO COLLOR";"2011-01";"Entorpecentes - Posse";"1"
"LINDOLFO COLLOR";"2011-01";"Furtos";"1"
"LINDOLFO COLLOR";"2011-02";"Furtos";"4"
"LINDOLFO COLLOR";"2011-02";"Roubo de veículo";"1"
"LINDOLFO COLLOR";"2011-03";"Furtos";"3"
"LINDOLFO COLLOR";"2011-04";"Entorpecentes - Posse";"1"
"LINDOLFO COLLOR";"2011-04";"Furtos";"1"
"LINDOLFO COLLOR";"2011-05";"Delitos relacionados a armas e muniçoes";"1"
"LINDOLFO COLLOR";"2011-05";"Entorpecentes - Posse";"1"
"LINDOLFO COLLOR";"2011-05";"Furtos";"2"
"LINDOLFO COLLOR";"2011-06";"Entorpecentes - Posse";"1"
"LINDOLFO COLLOR";"2011-06";"Entorpecentes - Tráfico";"1"
"LINDOLFO COLLOR";"2011-06";"Furtos";"4"
"LINDOLFO COLLOR";"2011-06";"Roubos";"1"
"LINHA NOVA";"2011-02";"Furtos";"1"
"LINHA NOVA";"2011-03";"Furtos";"1"
"LINHA NOVA";"2011-04";"Furtos";"1"
"LINHA NOVA";"2011-05";"Furto de veículo";"1"
"MACAMBARA";"2011-01";"Furtos";"1"
"MACAMBARA";"2011-02";"Furtos";"2"
"MACAMBARA";"2011-03";"Furtos";"1"
"MACAMBARA";"2011-04";"Furtos";"2"
"MACAMBARA";"2011-05";"Furtos";"3"
"MACAMBARA";"2011-06";"Estelionato";"1"
"MACAMBARA";"2011-06";"Furtos";"6"
"MACAMBARA";"2011-06";"Roubo de veículo";"1"
"MACHADINHO";"2011-01";"Delitos relacionados a armas e muniçoes";"1"
"MACHADINHO";"2011-01";"Furtos";"1"
"MACHADINHO";"2011-02";"Furtos";"1"
"MACHADINHO";"2011-03";"Furto de veículo";"1"
"MACHADINHO";"2011-03";"Furtos";"2"
"MACHADINHO";"2011-04";"Furtos";"1"
"MACHADINHO";"2011-05";"Furtos";"4"
"MACHADINHO";"2011-06";"Delitos relacionados a armas e muniçoes";"1"
"MACHADINHO";"2011-06";"Furtos";"1"
"MAMPITUBA";"2011-01";"Furtos";"1"
"MAMPITUBA";"2011-02";"Furtos";"1"
"MAMPITUBA";"2011-03";"Furtos";"3"
"MAMPITUBA";"2011-04";"Furtos";"2"
"MAMPITUBA";"2011-05";"Furtos";"1"
"MAMPITUBA";"2011-06";"Furtos";"1"
"MANOEL VIANA";"2011-01";"Delitos relacionados a armas e muniçoes";"1"
"MANOEL VIANA";"2011-01";"Entorpecentes - Tráfico";"1"
"MANOEL VIANA";"2011-01";"Furtos";"9"
"MANOEL VIANA";"2011-02";"Delitos relacionados a armas e muniçoes";"1"
"MANOEL VIANA";"2011-02";"Entorpecentes - Tráfico";"1"
"MANOEL VIANA";"2011-02";"Estelionato";"2"
"MANOEL VIANA";"2011-02";"Furtos";"4"
"MANOEL VIANA";"2011-03";"Delitos relacionados a armas e muniçoes";"1"
"MANOEL VIANA";"2011-03";"Furtos";"5"
"MANOEL VIANA";"2011-03";"Roubo de veículo";"1"
"MANOEL VIANA";"2011-03";"Roubos";"1"
"MANOEL VIANA";"2011-04";"Estelionato";"1"
"MANOEL VIANA";"2011-04";"Furtos";"2"
"MANOEL VIANA";"2011-05";"Delitos relacionados a armas e muniçoes";"1"
"MANOEL VIANA";"2011-05";"Estelionato";"1"
"MANOEL VIANA";"2011-05";"Furtos";"8"
"MANOEL VIANA";"2011-05";"Roubos";"1"
"MANOEL VIANA";"2011-06";"Delitos relacionados a armas e muniçoes";"2"
"MANOEL VIANA";"2011-06";"Entorpecentes - Posse";"1"
"MANOEL VIANA";"2011-06";"Furto de veículo";"1"
"MANOEL VIANA";"2011-06";"Furtos";"10"
"MAQUINE";"2011-01";"Furtos";"2"
"MAQUINE";"2011-01";"Roubos";"1"
"MAQUINE";"2011-02";"Furtos";"3"
"MAQUINE";"2011-03";"Furtos";"7"
"MAQUINE";"2011-04";"Furtos";"3"
"MAQUINE";"2011-05";"Furtos";"5"
"MAQUINE";"2011-06";"Entorpecentes - Tráfico";"1"
"MAQUINE";"2011-06";"Furtos";"8"
"MARATA";"2011-01";"Furtos";"3"
"MARATA";"2011-03";"Furtos";"2"
"MARATA";"2011-04";"Furtos";"1"
"MARAU";"2011-01";"Delitos relacionados a armas e muniçoes";"2"
"MARAU";"2011-01";"Entorpecentes - Posse";"1"
"MARAU";"2011-01";"Entorpecentes - Tráfico";"1"
"MARAU";"2011-01";"Estelionato";"5"
"MARAU";"2011-01";"Furto de veículo";"3"
"MARAU";"2011-01";"Furtos";"42"
"MARAU";"2011-01";"Roubos";"1"
"MARAU";"2011-02";"Delitos relacionados a armas e muniçoes";"1"
"MARAU";"2011-02";"Entorpecentes - Posse";"2"
"MARAU";"2011-02";"Entorpecentes - Tráfico";"3"
"MARAU";"2011-02";"Estelionato";"2"
"MARAU";"2011-02";"Furto de veículo";"3"
"MARAU";"2011-02";"Furtos";"43"
"MARAU";"2011-02";"Homicidio";"1"
"MARAU";"2011-02";"Roubo de veículo";"3"
"MARAU";"2011-02";"Roubos";"7"
"MARAU";"2011-03";"Entorpecentes - Posse";"1"
"MARAU";"2011-03";"Estelionato";"4"
"MARAU";"2011-03";"Furto de veículo";"8"
"MARAU";"2011-03";"Furtos";"48"
"MARAU";"2011-03";"Roubo de veículo";"6"
"MARAU";"2011-03";"Roubos";"7"
"MARAU";"2011-04";"Delitos relacionados a armas e muniçoes";"2"
"MARAU";"2011-04";"Entorpecentes - Posse";"1"
"MARAU";"2011-04";"Entorpecentes - Tráfico";"1"
"MARAU";"2011-04";"Extorsão";"1"
"MARAU";"2011-04";"Furto de veículo";"6"
"MARAU";"2011-04";"Furtos";"38"
"MARAU";"2011-04";"Latrocínio";"1"
"MARAU";"2011-04";"Roubo de veículo";"1"
"MARAU";"2011-04";"Roubos";"6"
"MARAU";"2011-05";"Delitos relacionados a armas e muniçoes";"2"
"MARAU";"2011-05";"Entorpecentes - Posse";"1"
"MARAU";"2011-05";"Entorpecentes - Tráfico";"1"
"MARAU";"2011-05";"Estelionato";"3"
"MARAU";"2011-05";"Furto de veículo";"7"
"MARAU";"2011-05";"Furtos";"48"
"MARAU";"2011-05";"Roubo de veículo";"2"
"MARAU";"2011-05";"Roubos";"3"
"MARAU";"2011-06";"Entorpecentes - Posse";"3"
"MARAU";"2011-06";"Entorpecentes - Tráfico";"3"
"MARAU";"2011-06";"Estelionato";"5"
"MARAU";"2011-06";"Furto de veículo";"7"
"MARAU";"2011-06";"Furtos";"30"
"MARAU";"2011-06";"Roubo de veículo";"2"
"MARAU";"2011-06";"Roubos";"4"
"MARCELINO RAMOS";"2011-01";"Entorpecentes - Tráfico";"1"
"MARCELINO RAMOS";"2011-01";"Furtos";"3"
"MARCELINO RAMOS";"2011-02";"Delitos relacionados a armas e muniçoes";"1"
"MARCELINO RAMOS";"2011-02";"Furtos";"5"
"MARCELINO RAMOS";"2011-03";"Furtos";"6"
"MARCELINO RAMOS";"2011-03";"Roubos";"1"
"MARCELINO RAMOS";"2011-04";"Furtos";"7"
"MARCELINO RAMOS";"2011-05";"Furto de veículo";"1"
"MARCELINO RAMOS";"2011-05";"Furtos";"3"
"MARCELINO RAMOS";"2011-06";"Furtos";"9"
"MARIANA PIMENTEL";"2011-01";"Furtos";"9"
"MARIANA PIMENTEL";"2011-02";"Furtos";"7"
"MARIANA PIMENTEL";"2011-03";"Furtos";"8"
"MARIANA PIMENTEL";"2011-03";"Roubos";"1"
"MARIANA PIMENTEL";"2011-04";"Furto de veículo";"1"
"MARIANA PIMENTEL";"2011-04";"Furtos";"4"
"MARIANA PIMENTEL";"2011-05";"Delitos relacionados a armas e muniçoes";"1"
"MARIANA PIMENTEL";"2011-05";"Furtos";"7"
"MARIANA PIMENTEL";"2011-05";"Roubo de veículo";"1"
"MARIANO MORO";"2011-03";"Furtos";"1"
"MARIANO MORO";"2011-04";"Furtos";"1"
"MARQUES DE SOUZA";"2011-01";"Furto de veículo";"1"
"MARQUES DE SOUZA";"2011-01";"Furtos";"6"
"MARQUES DE SOUZA";"2011-02";"Roubos";"1"
"MARQUES DE SOUZA";"2011-03";"Furtos";"3"
"MARQUES DE SOUZA";"2011-03";"Homicidio";"1"
"MARQUES DE SOUZA";"2011-04";"Furtos";"1"
"MARQUES DE SOUZA";"2011-04";"Roubos";"1"
"MARQUES DE SOUZA";"2011-05";"Entorpecentes - Tráfico";"1"
"MARQUES DE SOUZA";"2011-05";"Furtos";"2"
"MARQUES DE SOUZA";"2011-06";"Roubos";"1"
"MATA";"2011-01";"Furtos";"1"
"MATA";"2011-01";"Homicidio";"1"
"MATA";"2011-02";"Delitos relacionados a armas e muniçoes";"1"
"MATA";"2011-02";"Furtos";"4"
"MATA";"2011-02";"Roubos";"1"
"MATA";"2011-03";"Delitos relacionados a armas e muniçoes";"2"
"MATA";"2011-03";"Furtos";"8"
"MATA";"2011-04";"Furtos";"5"
"MATA";"2011-05";"Furto de veículo";"1"
"MATA";"2011-05";"Furtos";"4"
"MATA";"2011-06";"Furtos";"5"
"MATO CASTELHANO";"2011-01";"Furtos";"4"
"MATO CASTELHANO";"2011-02";"Furtos";"5"
"MATO CASTELHANO";"2011-03";"Furtos";"3"
"MATO CASTELHANO";"2011-04";"Estelionato";"1"
"MATO CASTELHANO";"2011-04";"Furtos";"2"
"MATO CASTELHANO";"2011-04";"Roubo de veículo";"2"
"MATO CASTELHANO";"2011-04";"Roubos";"1"
"MATO CASTELHANO";"2011-05";"Furto de veículo";"1"
"MATO CASTELHANO";"2011-05";"Furtos";"5"
"MATO CASTELHANO";"2011-06";"Delitos relacionados a armas e muniçoes";"1"
"MATO CASTELHANO";"2011-06";"Furtos";"3"
"MATO LEITAO";"2011-01";"Estelionato";"1"
"MATO LEITAO";"2011-01";"Furtos";"2"
"MATO LEITAO";"2011-02";"Furtos";"1"
"MATO LEITAO";"2011-03";"Delitos relacionados a armas e muniçoes";"1"
"MATO LEITAO";"2011-03";"Entorpecentes - Posse";"1"
"MATO LEITAO";"2011-03";"Estelionato";"1"
"MATO LEITAO";"2011-03";"Furtos";"3"
"MATO LEITAO";"2011-03";"Roubos";"1"
"MATO LEITAO";"2011-04";"Furtos";"4"
"MATO LEITAO";"2011-04";"Roubo de veículo";"1"
"MATO LEITAO";"2011-05";"Furtos";"2"
"MATO LEITAO";"2011-05";"Roubos";"1"
"MATO LEITAO";"2011-06";"Delitos relacionados a armas e muniçoes";"1"
"MATO LEITAO";"2011-06";"Furtos";"2"
"MATO LEITAO";"2011-06";"Roubos";"1"
"MATO QUEIMADO";"2011-02";"Homicidio";"1"
"MATO QUEIMADO";"2011-04";"Furtos";"1"
"MATO QUEIMADO";"2011-06";"Furtos";"1"
"MAXIMILIANO DE ALMEIDA";"2011-01";"Furtos";"1"
"MAXIMILIANO DE ALMEIDA";"2011-02";"Delitos relacionados a armas e muniçoes";"1"
"MAXIMILIANO DE ALMEIDA";"2011-02";"Furto de veículo";"1"
"MAXIMILIANO DE ALMEIDA";"2011-02";"Furtos";"2"
"MAXIMILIANO DE ALMEIDA";"2011-03";"Entorpecentes - Tráfico";"1"
"MAXIMILIANO DE ALMEIDA";"2011-03";"Furtos";"1"
"MAXIMILIANO DE ALMEIDA";"2011-04";"Furtos";"3"
"MAXIMILIANO DE ALMEIDA";"2011-05";"Estelionato";"1"
"MAXIMILIANO DE ALMEIDA";"2011-05";"Furtos";"3"
"MAXIMILIANO DE ALMEIDA";"2011-06";"Furtos";"2"
"MINAS DO LEAO";"2011-01";"Furtos";"4"
"MINAS DO LEAO";"2011-02";"Furtos";"1"
"MINAS DO LEAO";"2011-02";"Roubos";"1"
"MINAS DO LEAO";"2011-03";"Estelionato";"1"
"MINAS DO LEAO";"2011-03";"Furtos";"3"
"MINAS DO LEAO";"2011-03";"Homicidio";"1"
"MINAS DO LEAO";"2011-04";"Delitos relacionados a armas e muniçoes";"1"
"MINAS DO LEAO";"2011-04";"Furtos";"7"
"MINAS DO LEAO";"2011-04";"Homicidio";"1"
"MINAS DO LEAO";"2011-05";"Entorpecentes - Posse";"1"
"MINAS DO LEAO";"2011-05";"Furtos";"11"
"MINAS DO LEAO";"2011-06";"Furtos";"5"
"MIRAGUAI";"2011-01";"Entorpecentes - Tráfico";"1"
"MIRAGUAI";"2011-01";"Furto de veículo";"1"
"MIRAGUAI";"2011-01";"Furtos";"6"
"MIRAGUAI";"2011-02";"Furtos";"7"
"MIRAGUAI";"2011-03";"Entorpecentes - Posse";"1"
"MIRAGUAI";"2011-03";"Furtos";"4"
"MIRAGUAI";"2011-04";"Furtos";"2"
"MIRAGUAI";"2011-05";"Furtos";"5"
"MIRAGUAI";"2011-06";"Entorpecentes - Posse";"1"
"MIRAGUAI";"2011-06";"Furtos";"2"
"MONTAURI";"2011-01";"Furtos";"1"
"MONTAURI";"2011-03";"Furtos";"1"
"MONTE ALEGRE DOS CAMPOS";"2011-01";"Furtos";"1"
"MONTE ALEGRE DOS CAMPOS";"2011-01";"Roubo de veículo";"1"
"MONTE ALEGRE DOS CAMPOS";"2011-03";"Delitos relacionados a armas e muniçoes";"2"
"MONTE ALEGRE DOS CAMPOS";"2011-03";"Furtos";"2"
"MONTE ALEGRE DOS CAMPOS";"2011-04";"Furtos";"2"
"MONTE ALEGRE DOS CAMPOS";"2011-05";"Estelionato";"1"
"MONTE BELO DO SUL";"2011-01";"Delitos relacionados a armas e muniçoes";"1"
"MONTE BELO DO SUL";"2011-01";"Furtos";"3"
"MONTE BELO DO SUL";"2011-02";"Furtos";"2"
"MONTE BELO DO SUL";"2011-03";"Furto de veículo";"1"
"MONTE BELO DO SUL";"2011-03";"Roubos";"1"
"MONTE BELO DO SUL";"2011-04";"Estelionato";"1"
"MONTE BELO DO SUL";"2011-04";"Furtos";"1"
"MONTE BELO DO SUL";"2011-05";"Furtos";"2"
"MONTE BELO DO SUL";"2011-05";"Roubo de veículo";"1"
"MONTE BELO DO SUL";"2011-06";"Furto de veículo";"1"
"MONTENEGRO";"2011-01";"Entorpecentes - Posse";"3"
"MONTENEGRO";"2011-01";"Entorpecentes - Tráfico";"6"
"MONTENEGRO";"2011-01";"Estelionato";"6"
"MONTENEGRO";"2011-01";"Furto de veículo";"6"
"MONTENEGRO";"2011-01";"Furtos";"82"
"MONTENEGRO";"2011-01";"Roubo de veículo";"1"
"MONTENEGRO";"2011-01";"Roubos";"3"
"MONTENEGRO";"2011-02";"Delitos relacionados a armas e muniçoes";"3"
"MONTENEGRO";"2011-02";"Delitos relacionados à corrupçao";"2"
"MONTENEGRO";"2011-02";"Entorpecentes - Posse";"6"
"MONTENEGRO";"2011-02";"Entorpecentes - Tráfico";"2"
"MONTENEGRO";"2011-02";"Estelionato";"4"
"MONTENEGRO";"2011-02";"Furto de veículo";"3"
"MONTENEGRO";"2011-02";"Furtos";"94"
"MONTENEGRO";"2011-02";"Homicidio";"1"
"MONTENEGRO";"2011-02";"Roubos";"6"
"MONTENEGRO";"2011-03";"Delitos relacionados a armas e muniçoes";"3"
"MONTENEGRO";"2011-03";"Entorpecentes - Posse";"9"
"MONTENEGRO";"2011-03";"Entorpecentes - Tráfico";"4"
"MONTENEGRO";"2011-03";"Estelionato";"6"
"MONTENEGRO";"2011-03";"Furto de veículo";"4"
"MONTENEGRO";"2011-03";"Furtos";"88"
"MONTENEGRO";"2011-03";"Latrocínio";"1"
"MONTENEGRO";"2011-03";"Roubo de veículo";"2"
"MONTENEGRO";"2011-03";"Roubos";"12"
"MONTENEGRO";"2011-04";"Delitos relacionados a armas e muniçoes";"1"
"MONTENEGRO";"2011-04";"Entorpecentes - Posse";"11"
"MONTENEGRO";"2011-04";"Entorpecentes - Tráfico";"3"
"MONTENEGRO";"2011-04";"Estelionato";"1"
"MONTENEGRO";"2011-04";"Furtos";"78"
"MONTENEGRO";"2011-04";"Roubos";"13"
"MONTENEGRO";"2011-05";"Delitos relacionados a armas e muniçoes";"2"
"MONTENEGRO";"2011-05";"Entorpecentes - Posse";"20"
"MONTENEGRO";"2011-05";"Entorpecentes - Tráfico";"2"
"MONTENEGRO";"2011-05";"Estelionato";"5"
"MONTENEGRO";"2011-05";"Furto de veículo";"5"
"MONTENEGRO";"2011-05";"Furtos";"57"
"MONTENEGRO";"2011-05";"Roubos";"10"
"MONTENEGRO";"2011-06";"Delitos relacionados a armas e muniçoes";"3"
"MONTENEGRO";"2011-06";"Delitos relacionados à corrupçao";"1"
"MONTENEGRO";"2011-06";"Entorpecentes - Posse";"13"
"MONTENEGRO";"2011-06";"Entorpecentes - Tráfico";"5"
"MONTENEGRO";"2011-06";"Estelionato";"4"
"MONTENEGRO";"2011-06";"Furto de veículo";"2"
"MONTENEGRO";"2011-06";"Furtos";"69"
"MONTENEGRO";"2011-06";"Roubos";"7"
"MORMACO";"2011-01";"Furtos";"1"
"MORMACO";"2011-01";"Roubos";"1"
"MORMACO";"2011-02";"Furtos";"1"
"MORMACO";"2011-02";"Roubos";"1"
"MORMACO";"2011-03";"Delitos relacionados a armas e muniçoes";"1"
"MORMACO";"2011-03";"Furtos";"1"
"MORMACO";"2011-04";"Furtos";"1"
"MORMACO";"2011-05";"Furtos";"1"
"MORMACO";"2011-06";"Furto de veículo";"1"
"MORRINHOS DO SUL";"2011-01";"Furtos";"2"
"MORRINHOS DO SUL";"2011-02";"Furtos";"2"
"MORRINHOS DO SUL";"2011-04";"Furtos";"1"
"MORRO REDONDO";"2011-01";"Estelionato";"2"
"MORRO REDONDO";"2011-01";"Furtos";"5"
"MORRO REDONDO";"2011-02";"Furto de veículo";"1"
"MORRO REDONDO";"2011-02";"Furtos";"4"
"MORRO REDONDO";"2011-03";"Furtos";"5"
"MORRO REDONDO";"2011-04";"Furtos";"1"
"MORRO REDONDO";"2011-05";"Furtos";"3"
"MORRO REDONDO";"2011-06";"Estelionato";"2"
"MORRO REDONDO";"2011-06";"Furtos";"1"
"MORRO REUTER";"2011-01";"Furtos";"5"
"MORRO REUTER";"2011-01";"Roubo de veículo";"2"
"MORRO REUTER";"2011-02";"Furtos";"4"
"MORRO REUTER";"2011-03";"Furtos";"3"
"MORRO REUTER";"2011-04";"Furtos";"5"
"MORRO REUTER";"2011-05";"Furto de veículo";"1"
"MORRO REUTER";"2011-06";"Furtos";"3"
"MORRO REUTER";"2011-06";"Roubo de veículo";"1"
"MOSTARDAS";"2011-01";"Delitos relacionados a armas e muniçoes";"1"
"MOSTARDAS";"2011-01";"Entorpecentes - Tráfico";"3"
"MOSTARDAS";"2011-01";"Estelionato";"1"
"MOSTARDAS";"2011-01";"Furtos";"16"
"MOSTARDAS";"2011-02";"Delitos relacionados a armas e muniçoes";"2"
"MOSTARDAS";"2011-02";"Entorpecentes - Posse";"1"
"MOSTARDAS";"2011-02";"Entorpecentes - Tráfico";"4"
"MOSTARDAS";"2011-02";"Estelionato";"2"
"MOSTARDAS";"2011-02";"Furto de veículo";"1"
"MOSTARDAS";"2011-02";"Furtos";"17"
"MOSTARDAS";"2011-02";"Homicidio";"1"
"MOSTARDAS";"2011-03";"Delitos relacionados a armas e muniçoes";"1"
"MOSTARDAS";"2011-03";"Entorpecentes - Posse";"1"
"MOSTARDAS";"2011-03";"Entorpecentes - Tráfico";"1"
"MOSTARDAS";"2011-03";"Furtos";"21"
"MOSTARDAS";"2011-03";"Roubos";"1"
"MOSTARDAS";"2011-04";"Entorpecentes - Posse";"1"
"MOSTARDAS";"2011-04";"Entorpecentes - Tráfico";"1"
"MOSTARDAS";"2011-04";"Estelionato";"1"
"MOSTARDAS";"2011-04";"Furtos";"18"
"MOSTARDAS";"2011-04";"Homicidio";"1"
"MOSTARDAS";"2011-05";"Delitos relacionados a armas e muniçoes";"1"
"MOSTARDAS";"2011-05";"Entorpecentes - Posse";"2"
"MOSTARDAS";"2011-05";"Furtos";"26"
"MOSTARDAS";"2011-06";"Delitos relacionados a armas e muniçoes";"1"
"MOSTARDAS";"2011-06";"Entorpecentes - Posse";"1"
"MOSTARDAS";"2011-06";"Entorpecentes - Tráfico";"2"
"MOSTARDAS";"2011-06";"Estelionato";"1"
"MOSTARDAS";"2011-06";"Furtos";"10"
"MOSTARDAS";"2011-06";"Roubos";"2"
"MUCUM";"2011-01";"Furtos";"10"
"MUCUM";"2011-02";"Furtos";"4"
"MUCUM";"2011-02";"Roubos";"1"
"MUCUM";"2011-03";"Delitos relacionados a armas e muniçoes";"1"
"MUCUM";"2011-03";"Furtos";"6"
"MUCUM";"2011-03";"Roubos";"1"
"MUCUM";"2011-04";"Furtos";"5"
"MUCUM";"2011-05";"Entorpecentes - Posse";"1"
"MUCUM";"2011-05";"Furtos";"3"
"MUCUM";"2011-06";"Furto de veículo";"2"
"MUCUM";"2011-06";"Furtos";"2"
"MUCUM";"2011-06";"Roubos";"1"
"MUITOS CAPOES";"2011-01";"Furtos";"4"
